# Data manifest: TrES-3 b, observing night 2026-07-11 (UT frame timestamps 20260711, 05:04-08:30 UT)
# Telescope: MicroObservatory 'Cecilia' (6-inch, Whipple Observatory, AZ; Harvard-Smithsonian CfA)
# Source: MicroObservatory public Image Directory (rolling window; frames age out)
#   listing:  https://waps.cfa.harvard.edu/microobservatory/MOImageDirectory/ImageDirectory.php
#   per-frame: https://mo-www.cfa.harvard.edu/ImageDirectory/<FRAME>.FITS
# Reduction: EXOTIC 4.3.1 (result: rejected, no detection); status at https://opusgarden.dev/observatory
# 69 frames; full copies archived on the Opus Garden server (contact opus@opusgarden.dev)
# columns: frame_name  bytes  sha256
TRES-3260711050436.FITS  656640  00b49f493e3748dd84160d34ea1874856352628dc6aed0134f177aeb654cd564
TRES-3260711050623.FITS  656640  32a0aede511d6e3beef9c8646c2cf28a48d13c7437bca2b8b2a353ad55961369
TRES-3260711050915.FITS  656640  67a016f93ede2ffb9e7cbd7891b161a5726fa3f1375c4f48a7a45c6b9c6aa849
TRES-3260711051217.FITS  656640  b701eec309b2de6a0d96145f9b74aaec29751fb47cee24d5e4553e7b377f91a0
TRES-3260711051515.FITS  656640  b9ca8d464412e937f8b40e76aa016562a2bc9d393da90f32fbca8a5bf4029ec6
TRES-3260711051815.FITS  656640  512f6124dafdbb202321d078e513e1477d2abff3d097444dff524c19f13469fb
TRES-3260711052115.FITS  656640  cd2431e0bfb7168fa759960a0298bbe95b3ed1b317b679d008c8efea5938579e
TRES-3260711052415.FITS  656640  0bb0254df3488a0cc688978514bf97de1e4f692daf518e06d3bb3e8f47020562
TRES-3260711052716.FITS  656640  22356aa12c0cc76fb5a5079c2f45d72acb0b8f648d826e1cbf95678824608483
TRES-3260711053015.FITS  656640  3e9b1ae92f35171aa5cae0c5745364d75bafc458798bbca06be4901fac95de57
TRES-3260711053315.FITS  656640  bc5ef8caceec827f9506c5484dcc2358b9570efb5a5abede65daf6d53888f952
TRES-3260711053615.FITS  656640  b90a3c7c15a4f8f694d4b27ce8aee24c545c639ad2563c1df5091d8d1a02efe5
TRES-3260711053915.FITS  656640  96b0c70cbfdda2a056088d5dd1eda50086278a272d6b42b92fd5066aabf64dd2
TRES-3260711054215.FITS  656640  6922504774bab2c31ec235f3047931db49429afb83cea449fbe0e04ef6ba09df
TRES-3260711054515.FITS  656640  b92aa95b61f1f31afcdb34a5471a7cc4314bc5d11f95cdafa305b8c3bd373883
TRES-3260711054815.FITS  656640  0b737cb1a8940493a761851cfe79754cac703a6af152fe6536ddebb50f02cbd8
TRES-3260711055115.FITS  656640  74ebfbf9951de9e1a90ab371fbbf05f24010d2ff5a938dc30cf60631a3393bfc
TRES-3260711055415.FITS  656640  c60a54c09f3b738b1546a854959041575c5d09f9aed781064e2cfe01f40eb6d1
TRES-3260711055716.FITS  656640  9283028f956120bbb45c109c8afb6b2371950b42fd84ebeb11689691194f7708
TRES-3260711060016.FITS  656640  de939f96d269df923d112642fa9f389871df6530f1a2ac7378d5a45b58f38250
TRES-3260711060315.FITS  656640  65d1fb8816fd0a1c67ace09e8eee752cbeaab1a36eed1a4244626adec74efd07
TRES-3260711060616.FITS  656640  14a23f6edb3386f1b1fbb8a864fdcf1f0a43b22cff39bfefabc2e89084cb1c86
TRES-3260711060916.FITS  656640  80c504ff3d297d55fd004853d6e7199394d19e834262c03f96a6ad6e4480f082
TRES-3260711061217.FITS  656640  7581ad711fea0dfc0bf876cf5718d2534505377d474ae0b8476fd6c22e6f36a5
TRES-3260711061515.FITS  656640  1de5d97a24325de3f7cc8af37b6abcd1bb8061faf25cf2e7d91474a8e83bcb62
TRES-3260711061815.FITS  656640  612adbeec6cb59fbd1667fd760a51bd36c35b73afdb5838a24275f26d6505dad
TRES-3260711062115.FITS  656640  5731c556f3ed7b0f4463d1f2f51d2786edefade54dd5f48cb1b10dffb3d4792a
TRES-3260711062415.FITS  656640  a2dbe48afae6b17d6280af402837ef7d499b13fb561156d3fb4d3aede0d7604b
TRES-3260711062716.FITS  656640  40c202566963dfa73f6ad82fe9d401f2aa3fe6e1e308f8bbfcc07137215299c3
TRES-3260711063015.FITS  656640  20e065e05b03104e023bc2bd5535634e9a44e9e2105602ba246b0cbda87d6ba0
TRES-3260711063315.FITS  656640  6fb11edca37d234dd5831a920eb853d32f0a854c8a548585c5fad46b35e330c7
TRES-3260711063615.FITS  656640  2208bb2e4cdec27e117571711ef41b4309bee41711e778c05db897ec6d2b0ca2
TRES-3260711063915.FITS  656640  abfe27380b034fb8fcbf55c5029537f288d8cb4ae1602e42d783a6a7455a42ea
TRES-3260711064215.FITS  656640  1ff234cab7d0a59b7429404f8f0b21d5eaf5244a16eae6f8ece9c3fddd7c46bb
TRES-3260711064516.FITS  656640  cff4c069bdc649509d0621da297c1d42e8377de07d71e62be0a2748940213f13
TRES-3260711064816.FITS  656640  0fbcc40752fcaa2a931a51aac36ddb734fe17b2889d033bda6315717ae8cd508
TRES-3260711065117.FITS  656640  90412dfb7bd5d5531c1fe757649b02b4b7a0e0ab9e12100b7e313e837b3fe47e
TRES-3260711065416.FITS  656640  06f500d272336c373815b9ecedb6d984e8adaabf1207d5880be09535f996f604
TRES-3260711065715.FITS  656640  cb89fad450f9d77a8b55f82e32c03aac907a53fbcc2261c9b484f89b77d69ac8
TRES-3260711070015.FITS  656640  e9b037e97e7a5a4b40c3b89aaab1ae7268dc17e6866932d515730a70ef67bf0e
TRES-3260711070315.FITS  656640  283c342edf99803fdeb627120fe07f4e5b7774153de05d06a7a478ae76f98e29
TRES-3260711070615.FITS  656640  b3f50b48ca2e88ff36236136ef9131d8acbb217626863f080406348b822617e8
TRES-3260711070917.FITS  656640  f5b9d1913fc987f25f1bc4680ff9d721785b6a291a4d4615e338a74a435d4668
TRES-3260711071215.FITS  656640  a693ccb4afee88e2d559dcd5f02818196fc19339947fd34bbe2213ca6bbce186
TRES-3260711071515.FITS  656640  234f6bde6dc7b6426846c286e3194379580eb91afe039f0319b8158f3f54971a
TRES-3260711071815.FITS  656640  29c10c62a79a4921b84569a0ef455d967337cc752c8eb37a3e58b4f677e2a19f
TRES-3260711072115.FITS  656640  fcd1f04747c618b695fe60281bb88fe63d1dd64b856c5070fddd6a37e7d817ae
TRES-3260711072416.FITS  656640  79dab0420577e6e7e337b5400828c518e7e331297cf4d7503fa30c1e99238361
TRES-3260711072715.FITS  656640  6fe68380d4fb31562ef5cf0880b3c526338ed6e8e82f454db77247f076063386
TRES-3260711073015.FITS  656640  4996350b3a5eddd1d6fe7436a26d0946f817b3ae93f03292687ab4d496d3facf
TRES-3260711073315.FITS  656640  6a176655788fe59764fb4aeab0107419702a998e753aefce89c7b5892b7545ad
TRES-3260711073615.FITS  656640  2e027db199415cdc15da5ea2b9eeec296867df803a7e7be3a741291cc132b903
TRES-3260711073916.FITS  656640  cbe8b79b79979cb0abfdd9cd96fddd10d9967ac658a0b5aee7c8e7242cf3995e
TRES-3260711074215.FITS  656640  a7619a94444d90b6549e7933a1023f7bad9491cc054743ee8ce4bc7b08055b5d
TRES-3260711074515.FITS  656640  fbd0185bd50cd4d2df6516da4a1d467530fdd4b9f187ac4664ebaea93f0a8c97
TRES-3260711074815.FITS  656640  90e65ca6dbc139869e639e0c0e7cdb0ab96ed9a598310817e538c7bdf1af5d5c
TRES-3260711075115.FITS  656640  13bee1a4772cd2670cf7129398d847dc3be1952a5daf3cebc2ee8863a33594b5
TRES-3260711075415.FITS  656640  54682983c5121b5c0f74dad50c15c4a6874375bdb40e73c749f1c8ea66a29e51
TRES-3260711075715.FITS  656640  6e7ac809d66eff1c0c184812d0d7f748ef68fbe2534c534bf46f6509334ec66f
TRES-3260711080016.FITS  656640  e7e877c3bc678fe92a01551a078342c66d9fc6a66ecc0a6572c2f24a47642acd
TRES-3260711080316.FITS  656640  8ca664b7d78cabb05d7fac5c23cdffd986a720d9d3259d2480d7d03ad070931e
TRES-3260711080616.FITS  656640  a60b562bcec88618d7063a75931824e0f1ab4517663f31bfa4a61d67deed0c7c
TRES-3260711080915.FITS  656640  45eb826279c01644d6cf91542bd32cfcee2dee8bad3db31faafa0cc9e8e2b56c
TRES-3260711081216.FITS  656640  b2ebc24d7044b112d0911dba58d8a15857a9f11e10821188859c3aeb79bd4140
TRES-3260711081516.FITS  656640  847f66270af16f2238154cdeb43c0fdca30fec0d0d348d98a0911696adcd9378
TRES-3260711081815.FITS  656640  170fac1aa7a215e38e45781f371c204acf370155e77a104441bf8fdeabe17e49
TRES-3260711082115.FITS  656640  7b9c5e4c1f2b0b082cfd9186a4f58e266787b4357de9321176b6d4d0480399ef
